MsgSize,Run,KeyGen,Enc,Dec,CiphertextSize,Status
256,11,0.04587260028347373,0.8385625998489559,0.4090511999092996,873,OK
256,12,0.043493700213730335,0.8395174997858703,0.41558050038293004,873,OK
256,13,0.04675830015912652,0.8503438998013735,0.43394399993121624,873,OK
256,14,0.0445897001773119,1.305877699982375,0.8712903000414371,873,OK
256,15,0.0935597000643611,1.615747599862516,0.7560058999806643,873,OK
256,16,0.07968750037252903,1.7926974999718368,0.8984219999983907,873,OK
256,17,0.07853170018643141,1.7077832999639213,0.943614199757576,873,OK
256,18,0.0817713001742959,1.6445666998624802,0.8012920003384352,873,OK
256,19,0.1054946999065578,1.7186406999826431,0.8193666003644466,873,OK
256,20,0.08715409971773624,1.8323984001763165,0.8156491997651756,873,OK
256,21,0.11096440022811294,1.7038871003314853,0.8120659999549389,873,OK
256,22,0.1058686999604106,1.781527299899608,0.9167877999134362,873,OK
256,23,0.08468420011922717,1.8263270002789795,0.8735185000114143,873,OK
256,24,0.1158303995616734,1.8852956998161972,0.9723891001194715,873,OK
256,25,0.10989039996638894,1.7392760999500751,0.9868001001887023,873,OK
256,26,0.0927863996475935,1.8339015999808908,0.8978021000511944,873,OK
256,27,0.1252093999646604,1.8916082996875048,1.0042377999052405,873,OK
256,28,0.09366430016234517,2.137420699931681,0.8859906001016498,873,OK
256,29,0.10484479973092675,1.780549599789083,0.9495509997941554,873,OK
256,30,0.10932180006057024,1.7512095998972654,1.023103800136596,873,OK
256,31,0.11931179976090789,1.7890346995554864,0.884814899880439,873,OK
256,32,0.07801409997045994,1.5481877997517586,0.8636354003101587,873,OK
256,33,0.1011787997558713,1.8567321998998523,0.8678736998699605,873,OK
256,34,0.10519359959289432,1.6118005001917481,0.8767478996887803,873,OK
256,35,0.07406580029055476,1.5838803998194635,0.7269898997619748,873,OK
256,36,0.052334200125187635,1.8853359003551304,0.9248544001020491,873,OK
256,37,0.11282879998907447,1.7200289000757039,0.9399509998038411,873,OK
256,38,0.11392130004242063,1.5811390997841954,0.9164374000392854,873,OK
256,39,0.08491400023922324,1.715953900013119,0.6031593000516295,873,OK
256,40,0.043822099920362234,0.8362676999531686,0.40885919984430075,873,OK
256,41,0.04710559966042638,0.7996519999578595,0.43905419996008277,873,OK
256,42,0.04446210013702512,0.819484599865973,0.4212181996554136,873,OK
256,43,0.043996999971568584,0.8165126997046173,0.40971240028738976,873,OK
256,44,0.043706000316888094,0.7963221999816597,0.40171359991654754,873,OK
256,45,0.04285650001838803,0.8246631999500096,0.39819080010056496,873,OK
256,46,0.043764700181782246,0.8126241997815669,0.4162538000382483,873,OK
256,47,0.04819129966199398,0.8546898998320103,0.4299011998809874,873,OK
256,48,0.0488670002669096,1.0277387001551688,0.856273400131613,873,OK
256,49,0.08082999987527728,1.3326142998412251,0.726587500423193,873,OK
256,50,0.08690260024741292,1.3904936998151243,0.6853422997519374,873,OK
512,1,0.08637379994615912,2.352016100194305,1.2928806999698281,1649,OK
512,2,0.07772039994597435,2.4085661000572145,1.2383921998552978,1649,OK
512,3,0.05389169976115227,2.725144499912858,1.2351665999740362,1649,OK
512,4,0.051265900023281574,2.4422673997469246,1.1660144999623299,1649,OK
512,5,0.0547818997874856,2.6019632001407444,1.37119169998914,1649,OK
512,6,0.07045650016516447,2.6472735996358097,1.265681799966842,1649,OK
512,7,0.0980163998901844,2.483166899997741,1.4010242000222206,1649,OK
512,8,0.07432170026004314,2.4810238000936806,1.2394314999692142,1649,OK
512,9,0.09396460000425577,2.7064036997035146,1.3369737002067268,1649,OK
512,10,0.0665472000837326,2.564033600036055,1.5617582998238504,1649,OK
512,11,0.051024300046265125,2.479151700157672,1.258180399890989,1649,OK
